id,type,pollster,date,sampleSize,marginError,link,spread_winner,spread_value,right_direction_value,wrong_track_value,name,slug,polling_start_date,polling_end_date
91781,poll,Rasmussen Reports,3/11 - 3/17,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/march_2013/31_say_u_s_heading_in_right_direction,Wrong Track,-29.0,31,60,Direction of Country,country_direction,2013-03-11,2013-03-17
91714,poll,Rasmussen Reports,3/4 - 3/10,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/top_stories/right_direction_or_wrong_track,Wrong Track,-35.0,29,64,Direction of Country,country_direction,2013-03-04,2013-03-10
91672,poll,McClatchy/Marist,3/4 - 3/7,1068 RV,3.0,http://www.mcclatchydc.com/2013/03/11/185487/mcclatchy-marist-poll-shows-obama.html,Wrong Track,-28.0,34,62,Direction of Country,country_direction,2013-03-04,2013-03-07
91637,poll,Rasmussen Reports,2/25 - 3/3,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/march_2013/28_say_u_s_heading_in_right_direction,Wrong Track,-36.0,28,64,Direction of Country,country_direction,2013-02-25,2013-03-03
91611,poll,Reason-Rupe/PSRAI,2/21 - 2/25,1002 A,3.8,http://reason.com/assets/db/13620384648046.pdf,Wrong Track,-24.0,35,59,Direction of Country,country_direction,2013-02-21,2013-02-25
91549,poll,NBC News/Wall St. Jrnl,2/21 - 2/24,1000 A,3.1,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/13061-FEBRUARY-NBC-WSJ.pdf,Wrong Track,-27.0,32,59,Direction of Country,country_direction,2013-02-21,2013-02-24
91589,poll,Rasmussen Reports,2/18 - 2/24,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/february_2013/34_say_u_s_heading_in_right_direction,Wrong Track,-24.0,34,58,Direction of Country,country_direction,2013-02-18,2013-02-24
91493,poll,Bloomberg,2/15 - 2/18,1003 A,3.1,http://media.bloomberg.com/bb/avfile/rdVUtxy9kF8c,Wrong Track,-17.0,37,54,Direction of Country,country_direction,2013-02-15,2013-02-18
91492,poll,Rasmussen Reports,2/11 - 2/17,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/february_2013/38_say_u_s_heading_in_right_direction2,Wrong Track,-16.0,38,54,Direction of Country,country_direction,2013-02-11,2013-02-17
91613,poll,CBS News,2/6 - 2/10,1148 A,3.0,http://www.cbsnews.com/8301-250_162-57569004/poll-obamas-approval-stands-at-52/?pageNum=3,Wrong Track,-14.0,40,54,Direction of Country,country_direction,2013-02-06,2013-02-10
91405,poll,Rasmussen Reports,2/4 - 2/10,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/february_2013/38_say_u_s_heading_in_right_direction,Wrong Track,-17.0,38,55,Direction of Country,country_direction,2013-02-04,2013-02-10
91324,poll,Rasmussen Reports,1/28 - 2/3,3000 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/february_2013/39_say_u_s_heading_in_right_direction,Wrong Track,-14.0,39,53,Direction of Country,country_direction,2013-01-28,2013-02-03
91268,poll,Rasmussen Reports,1/21 - 1/27,3000 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/january_2013/39_say_u_s_heading_in_right_direction,Wrong Track,-15.0,39,54,Direction of Country,country_direction,2013-01-21,2013-01-27
91085,poll,Rasmussen Reports,1/14 - 1/20,3000 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/january_2013/35_say_u_s_heading_in_right_direction,Wrong Track,-22.0,35,57,Direction of Country,country_direction,2013-01-14,2013-01-20
91023,poll,NBC News/Wall St. Jrnl,1/12 - 1/15,1000 A,3.1,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/13018_JANUARY_NBC-WSJ.pdf,Wrong Track,-22.0,35,57,Direction of Country,country_direction,2013-01-12,2013-01-15
91031,poll,CBS News/NY Times,1/11 - 1/15,1110 A,3.0,http://s3.documentcloud.org/documents/557713/the-new-york-times-cbs-news-poll.pdf,Wrong Track,-19.0,38,57,Direction of Country,country_direction,2013-01-11,2013-01-15
91740,poll,Democracy Corps (D),1/10 - 1/14,852 LV,0.0,http://www.democracycorps.com/attachments/article/937/dcor130114fq_FINAL.pdf,Wrong Track,-28.0,32,60,Direction of Country,country_direction,2013-01-10,2013-01-14
91038,poll,Associated Press/GfK,1/10 - 1/14,1004 A,4.0,http://ap-gfkpoll.com/main/wp-content/uploads/2013/01/AP-GfK-January-2013-Topline-FINAL_DEBT_POLITICS.pdf,Wrong Track,-15.0,38,53,Direction of Country,country_direction,2013-01-10,2013-01-14
90997,poll,ABC News/Wash Post,1/10 - 1/13, RV,0.0,http://www.washingtonpost.com/page/2010-2019/WashingtonPost/2013/01/16/National-Politics/Polling/release_194.xml,Wrong Track,-21.0,37,58,Direction of Country,country_direction,2013-01-10,2013-01-13
91011,poll,Rasmussen Reports,1/7 - 1/13,3000 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/january_2013/36_say_u_s_heading_in_right_direction,Wrong Track,-21.0,36,57,Direction of Country,country_direction,2013-01-07,2013-01-13
90892,poll,Rasmussen Reports,1/2 - 1/6,3000 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/january_2013/33_say_u_s_heading_in_right_direction2,Wrong Track,-25.0,33,58,Direction of Country,country_direction,2013-01-02,2013-01-06
89294,poll,Rasmussen Reports,12/26 - 12/30,3000 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/january_2013/33_say_u_s_heading_in_right_direction,Wrong Track,-26.0,33,59,Direction of Country,country_direction,2012-12-26,2012-12-30
89283,poll,Rasmussen Reports,12/17 - 12/22,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/december_2012/35_say_u_s_heading_in_right_direction,Wrong Track,-20.0,35,55,Direction of Country,country_direction,2012-12-17,2012-12-22
89249,poll,CBS News,12/12 - 12/16,1179 A,3.0,http://www.scribd.com/doc/117298635/CBS-News-Poll-Fiscal-Cliff,Wrong Track,-20.0,37,57,Direction of Country,country_direction,2012-12-12,2012-12-16
89260,poll,Rasmussen Reports,12/10 - 12/16,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/december_2012/37_say_u_s_heading_in_right_direction,Wrong Track,-18.0,37,55,Direction of Country,country_direction,2012-12-10,2012-12-16
89186,poll,Bloomberg,12/7 - 12/10,1000 A,3.1,http://media.bloomberg.com/bb/avfile/rFBj0Pn6iyR0,Wrong Track,-17.0,38,55,Direction of Country,country_direction,2012-12-07,2012-12-10
89210,poll,NBC News/Wall St. Jrnl,12/6 - 12/9,1000 A,3.1,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/NBCPOLL1212.pdf,Wrong Track,-12.0,41,53,Direction of Country,country_direction,2012-12-06,2012-12-09
89205,poll,Rasmussen Reports,12/3 - 12/9,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/december_2012/38_say_u_s_heading_in_right_direction,Wrong Track,-14.0,38,52,Direction of Country,country_direction,2012-12-03,2012-12-09
89203,poll,McClatchy/Marist,12/4 - 12/6,1091 RV,3.0,http://s3.documentcloud.org/documents/537061/marist-poll-wed.pdf,Wrong Track,-17.0,39,56,Direction of Country,country_direction,2012-12-04,2012-12-06
89136,poll,Politico/GWU/Battleground,12/2 - 12/6,1000 LV,3.1,http://images.politico.com/global/2012/12/07/121207_battlegroundpoll.html,Wrong Track,-25.0,34,59,Direction of Country,country_direction,2012-12-02,2012-12-06
89109,poll,Associated Press/GfK,11/29 - 12/3,1002 A,3.9,http://ap-gfkpoll.com/main/wp-content/uploads/2012/12/AP-GfK-Poll-November-2012-Final-Topline_POLITICS.pdf,Wrong Track,-8.0,42,50,Direction of Country,country_direction,2012-11-29,2012-12-03
89097,poll,Rasmussen Reports,11/26 - 12/2,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/december_2012/41_say_u_s_heading_in_right_direction,Wrong Track,-11.0,41,52,Direction of Country,country_direction,2012-11-26,2012-12-02
89123,poll,National Journal,11/25 - 12/1,1000 A,3.1,http://www.allstate.com/Allstate/content/refresh-attachments/Heartland_Monitor_XV_Data.pdf,Wrong Track,-9.0,41,50,Direction of Country,country_direction,2012-11-25,2012-12-01
89035,poll,Rasmussen Reports,11/19 - 11/25,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/november_2012/41_say_u_s_heading_in_right_direction2,Wrong Track,-10.0,41,51,Direction of Country,country_direction,2012-11-19,2012-11-25
89007,poll,Rasmussen Reports,11/12 - 11/18,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/november_2012/41_say_u_s_heading_in_right_direction,Wrong Track,-11.0,41,52,Direction of Country,country_direction,2012-11-12,2012-11-18
88976,poll,Rasmussen Reports,11/5 - 11/11,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/november_2012/42_say_u_s_heading_in_right_direction,Wrong Track,-9.0,42,51,Direction of Country,country_direction,2012-11-05,2012-11-11
88935,poll,Politico/GWU/Battleground,11/4 - 11/5,1000 LV,3.1,http://www.politico.com/news/stories/1112/83380.html,Wrong Track,-15.0,39,54,Direction of Country,country_direction,2012-11-04,2012-11-05
88861,poll,NBC News/Wall St. Jrnl,11/1 - 11/3,1475 LV,2.6,http://online.wsj.com/public/resources/documents/wsjpollnovember2012.pdf,Wrong Track,-11.0,42,53,Direction of Country,country_direction,2012-11-01,2012-11-03
88955,poll,Rasmussen Reports,10/29 - 11/4,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/november_2012/43_say_u_s_heading_in_right_direction,Wrong Track,-11.0,43,54,Direction of Country,country_direction,2012-10-29,2012-11-04
88813,poll,Politico/GWU/Battleground,10/29 - 11/1,1000 LV,3.1,http://dyn.politico.com/printstory.cfm?uuid=BF146003-AEB2-4CAE-81CF-578919B83017,Wrong Track,-15.0,40,55,Direction of Country,country_direction,2012-10-29,2012-11-01
88748,poll,ABC News/Wash Post,10/29 - 11/1,1535 LV,3.0,http://www.washingtonpost.com/wp-srv/politics/polls/postabcpoll_20121101.html,Wrong Track,-12.0,43,55,Direction of Country,country_direction,2012-10-29,2012-11-01
88624,poll,CBS News/NY Times,10/25 - 10/28,898 A,3.0,http://www.scribd.com/doc/111613441/Oct12c-Elec?secret_password=8xoezp0lujp1hfpd3k7,Wrong Track,-15.0,39,54,Direction of Country,country_direction,2012-10-25,2012-10-28
88698,poll,Rasmussen Reports,10/22 - 10/28,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/top_stories/right_direction_or_wrong_track,Wrong Track,-18.0,39,57,Direction of Country,country_direction,2012-10-22,2012-10-28
88595,poll,NPR,10/23 - 10/25,1000 LV,3.1,http://media.npr.org/documents/2012/oct/NPROctpoll.pdf,Wrong Track,-14.0,41,55,Direction of Country,country_direction,2012-10-23,2012-10-25
88553,poll,Politico/GWU/Battleground,10/22 - 10/25,1000 LV,3.1,http://images.politico.com/global/2012/10/politico_gwbgp_oct29_questionnaire.html,Wrong Track,-19.0,37,56,Direction of Country,country_direction,2012-10-22,2012-10-25
88437,poll,Associated Press/GfK,10/19 - 10/23,839 LV,4.2,http://ap-gfkpoll.com/main/wp-content/uploads/2012/10/AP-GfK-Poll-October-2012-Topline_POLITICS.pdf,Wrong Track,-10.0,41,51,Direction of Country,country_direction,2012-10-19,2012-10-23
88431,poll,Rasmussen Reports,10/15 - 10/21,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/mood_of_america/right_direction_or_wrong_track,Wrong Track,-20.0,37,57,Direction of Country,country_direction,2012-10-15,2012-10-21
88373,poll,CBS News,10/17 - 10/20,1383 A,3.0,http://www.cbsnews.com/8301-250_162-57537588/poll-ahead-of-third-debate-obama-leads-on-foreign-policy/?pageNum=2&amp;tag=page,Wrong Track,-13.0,40,53,Direction of Country,country_direction,2012-10-17,2012-10-20
88320,poll,NBC News/Wall St. Jrnl,10/17 - 10/20,1000 RV,3.1,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/nbc_oct_poll.pdf,Wrong Track,-12.0,41,53,Direction of Country,country_direction,2012-10-17,2012-10-20
88330,poll,Politico/GWU/Battleground,10/15 - 10/18,1000 LV,3.1,http://dyn.politico.com/printstory.cfm?uuid=94568F2D-91F7-45AE-8B4D-B43EF7C39E26,Wrong Track,-20.0,37,57,Direction of Country,country_direction,2012-10-15,2012-10-18
88146,poll,ABC News/Wash Post,10/10 - 10/13,923 LV,3.5,http://www.washingtonpost.com/wp-srv/politics/polls/postabcpoll_20121013.html,Wrong Track,-14.0,42,56,Direction of Country,country_direction,2012-10-10,2012-10-13
88242,poll,Rasmussen Reports,10/8 - 10/14,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/mood_of_america/right_direction_or_wrong_track,Wrong Track,-21.0,37,58,Direction of Country,country_direction,2012-10-08,2012-10-14
88145,poll,Politico/GWU/Battleground,10/7 - 10/11,1000 LV,3.1,http://www.politico.com/news/stories/1012/82389.html,Wrong Track,-13.0,40,53,Direction of Country,country_direction,2012-10-07,2012-10-11
88151,poll,Rasmussen Reports,10/1 - 10/7,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/top_stories/right_direction_or_wrong_track,Wrong Track,-19.0,38,57,Direction of Country,country_direction,2012-10-01,2012-10-07
87948,poll,Politico/GWU/Battleground,10/1 - 10/4,1000 LV,3.1,http://www.politico.com/news/stories/1012/82122.html,Wrong Track,-15.0,39,54,Direction of Country,country_direction,2012-10-01,2012-10-04
87868,poll,NPR,9/26 - 9/30,800 LV,4.0,http://media.npr.org/documents/2012/oct/nprpoll.pdf,Wrong Track,-16.0,39,55,Direction of Country,country_direction,2012-09-26,2012-09-30
87854,poll,NBC News/Wall St. Jrnl,9/26 - 9/30,1000 RV,3.1,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/NBCNews-WSJPoll_9-12.pdf,Wrong Track,-13.0,40,53,Direction of Country,country_direction,2012-09-26,2012-09-30
87783,poll,ABC News/Wash Post,9/26 - 9/29,929 RV,3.5,http://www.langerresearch.com/uploads/1141a1IntotheDebates.pdf,Wrong Track,-22.0,38,60,Direction of Country,country_direction,2012-09-26,2012-09-29
87911,poll,Rasmussen Reports,9/24 - 9/30,3500 LV,2.0,http://www.rasmussenreports.com/public_content/archive/mood_of_america_archive/right_direction_or_wrong_track/october_2012/37_say_u_s_heading_in_right_direction,Wrong Track,-18.0,37,55,Direction of Country,country_direction,2012-09-24,2012-09-30
87794,poll,Politico/GWU/Battleground,9/24 - 9/27,1000 LV,3.1,http://www.realclearpolitics.com/docs/2012/PoliticoGWUBattleground_1001.pdf,Wrong Track,-18.0,38,56,Direction of Country,country_direction,2012-09-24,2012-09-27
87675,poll,Bloomberg,9/21 - 9/24,1007 A,3.1,http://media.bloomberg.com/bb/avfile/rhMzOK9Gexhs,Wrong Track,-27.0,33,60,Direction of Country,country_direction,2012-09-21,2012-09-24
87699,poll,Rasmussen Reports,9/17 - 9/23,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/mood_of_america/right_direction_or_wrong_track,Wrong Track,-22.0,36,58,Direction of Country,country_direction,2012-09-17,2012-09-23
87619,poll,Politico/GWU/Battleground,9/16 - 9/20,1000 LV,3.1,http://images.politico.com/global/2012/09/battlegroundpoll.html,Wrong Track,-20.0,37,57,Direction of Country,country_direction,2012-09-16,2012-09-20
89125,poll,National Journal,9/15 - 9/19,1250 A,2.8,http://www.allstate.com/Allstate/content/refresh-attachments/heartland-XIV-data.pdf,Wrong Track,-21.0,35,56,Direction of Country,country_direction,2012-09-15,2012-09-19
87472,poll,Associated Press/GfK,9/13 - 9/17,807 LV,4.3,http://surveys.ap.org/data/GfK/AP-GfK%20Poll%20September%202012%20Topline_1st%20release.pdf,Wrong Track,-11.0,41,52,Direction of Country,country_direction,2012-09-13,2012-09-17
87467,poll,NBC News/Wall St. Jrnl,9/12 - 9/16,900 RV,3.3,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/September_WSJ_NBC_Poll.pdf,Wrong Track,-16.0,39,55,Direction of Country,country_direction,2012-09-12,2012-09-16
87521,poll,Rasmussen Reports,9/10 - 9/16,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/mood_of_america/right_direction_or_wrong_track,Wrong Track,-23.0,35,58,Direction of Country,country_direction,2012-09-10,2012-09-16
87401,poll,CBS News/NY Times,9/8 - 9/12,1162 LV,3.0,http://s3.documentcloud.org/documents/432864/latest-cbs-news-new-york-times-poll.pdf,Wrong Track,-19.0,38,57,Direction of Country,country_direction,2012-09-08,2012-09-12
87358,poll,Democracy Corps (D),9/8 - 9/12,1000 LV,3.1,http://www.democracycorps.com/attachments/article/908/dcor.political.fq.09132012.web.pdf,Wrong Track,-16.0,39,55,Direction of Country,country_direction,2012-09-08,2012-09-12
87335,poll,Reuters/Ipsos,9/7 - 9/10,1089 A,3.1,http://www.ipsos-na.com/download/pr.aspx?id=11965,Wrong Track,-16.0,39,55,Direction of Country,country_direction,2012-09-07,2012-09-10
87355,poll,Rasmussen Reports,9/3 - 9/9,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/mood_of_america/right_direction_or_wrong_track,Wrong Track,-20.0,37,57,Direction of Country,country_direction,2012-09-03,2012-09-09
87268,poll,Rasmussen Reports,8/27 - 9/2,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/mood_of_america/right_direction_or_wrong_track,Wrong Track,-31.0,31,62,Direction of Country,country_direction,2012-08-27,2012-09-02
87185,poll,Democracy Corps (D),8/23 - 8/27,1000 LV,3.1,http://www.democracycorps.com/attachments/article/906/dcor.nat.polt.082812.pdf,Wrong Track,-29.0,33,62,Direction of Country,country_direction,2012-08-23,2012-08-27
87149,poll,ABC News/Wash Post,8/22 - 8/25,857 RV,4.0,http://www.langerresearch.com/uploads/1139a1IntotheConventions.pdf,Wrong Track,-40.0,29,69,Direction of Country,country_direction,2012-08-22,2012-08-25
87209,poll,Rasmussen Reports,8/20 - 8/26,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/mood_of_america/right_direction_or_wrong_track,Wrong Track,-35.0,28,63,Direction of Country,country_direction,2012-08-20,2012-08-26
87065,poll,Associated Press/GfK,8/16 - 8/20,1006 A,3.9,http://ap-gfkpoll.com/main/wp-content/uploads/2012/08/AP-GfK-Poll-August-2012-Topline-FINAL_politics.pdf,Wrong Track,-25.0,35,60,Direction of Country,country_direction,2012-08-16,2012-08-20
87058,poll,NBC News/Wall St. Jrnl,8/16 - 8/20,1000 RV,3.1,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/August_NBC-WSJ_Int_Sched.pdf,Wrong Track,-29.0,32,61,Direction of Country,country_direction,2012-08-16,2012-08-20
87098,poll,Rasmussen Reports,8/13 - 8/19,3500 LV,2.0,http://www.rasmussenreports.com/public_content/politics/mood_of_america/29_say_u_s_heading_in_right_direction,Wrong Track,-34.0,29,63,Direction of Country,country_direction,2012-08-13,2012-08-19
